"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","ARE","4411","United Arab Emirates","WLD"," World",2018,"Export",6,2662.999
"H5","ARE","4411","United Arab Emirates","WLD"," World",2018,"Import",5,179975.658
"H5","ARE","4411","United Arab Emirates","WLD"," World",2019,"Export",6,1904.906
"H5","ARE","4411","United Arab Emirates","WLD"," World",2019,"Import",5,171027.805
"H5","ARE","4411","United Arab Emirates","WLD"," World",2020,"Export",6,1736.79
"H5","ARE","4411","United Arab Emirates","WLD"," World",2020,"Import",5,145956.222
"H5","ARE","4411","United Arab Emirates","WLD"," World",2021,"Export",6,2239.148
"H5","ARE","4411","United Arab Emirates","WLD"," World",2021,"Import",5,193422.769
"H5","ARE","4411","United Arab Emirates","WLD"," World",2022,"Export",6,6606.331
"H5","ARE","4411","United Arab Emirates","WLD"," World",2022,"Import",5,225413.191
"H5","ARE","4411","United Arab Emirates","WLD"," World",2023,"Export",6,3180.321
"H5","ARE","4411","United Arab Emirates","WLD"," World",2023,"Import",5,218762.056
"H5","ARE","4412","United Arab Emirates","WLD"," World",2018,"Export",6,1100.839
"H5","ARE","4412","United Arab Emirates","WLD"," World",2018,"Import",5,311748.866
"H5","ARE","4412","United Arab Emirates","WLD"," World",2019,"Export",6,980.972
"H5","ARE","4412","United Arab Emirates","WLD"," World",2019,"Import",5,232181.517
"H5","ARE","4412","United Arab Emirates","WLD"," World",2020,"Export",6,436.484
"H5","ARE","4412","United Arab Emirates","WLD"," World",2020,"Import",5,159688.736
"H5","ARE","4412","United Arab Emirates","WLD"," World",2021,"Export",6,873.835
"H5","ARE","4412","United Arab Emirates","WLD"," World",2021,"Import",5,178529.044
"H5","ARE","4412","United Arab Emirates","WLD"," World",2022,"Export",6,1181.385
"H5","ARE","4412","United Arab Emirates","WLD"," World",2022,"Import",5,207462.898
"H5","ARE","4412","United Arab Emirates","WLD"," World",2023,"Export",6,1695.98
"H5","ARE","4412","United Arab Emirates","WLD"," World",2023,"Import",5,217879.946
"H5","ARE","4413","United Arab Emirates","WLD"," World",2018,"Export",6,207.146
"H5","ARE","4413","United Arab Emirates","WLD"," World",2018,"Import",5,10605.546
"H5","ARE","4413","United Arab Emirates","WLD"," World",2019,"Export",6,127.3
"H5","ARE","4413","United Arab Emirates","WLD"," World",2019,"Import",5,4134.186
"H5","ARE","4413","United Arab Emirates","WLD"," World",2020,"Export",6,1083.382
"H5","ARE","4413","United Arab Emirates","WLD"," World",2020,"Import",5,8063.713
"H5","ARE","4413","United Arab Emirates","WLD"," World",2021,"Export",6,868.05
"H5","ARE","4413","United Arab Emirates","WLD"," World",2021,"Import",5,6071.176
"H5","ARE","4413","United Arab Emirates","WLD"," World",2022,"Export",6,1723.123
"H5","ARE","4413","United Arab Emirates","WLD"," World",2022,"Import",5,11278.684
"H5","ARE","4413","United Arab Emirates","WLD"," World",2023,"Export",6,3372.749
"H5","ARE","4413","United Arab Emirates","WLD"," World",2023,"Import",5,18788.283
"H5","ARE","4414","United Arab Emirates","WLD"," World",2018,"Export",6,314.589
"H5","ARE","4414","United Arab Emirates","WLD"," World",2018,"Import",5,6431.622
"H5","ARE","4414","United Arab Emirates","WLD"," World",2019,"Export",6,578.507
"H5","ARE","4414","United Arab Emirates","WLD"," World",2019,"Import",5,6809.184
"H5","ARE","4414","United Arab Emirates","WLD"," World",2020,"Export",6,72.226
"H5","ARE","4414","United Arab Emirates","WLD"," World",2020,"Import",5,4021.412
"H5","ARE","4414","United Arab Emirates","WLD"," World",2021,"Export",6,148.651
"H5","ARE","4414","United Arab Emirates","WLD"," World",2021,"Import",5,5526.115
"H5","ARE","4414","United Arab Emirates","WLD"," World",2022,"Export",6,742.98
"H5","ARE","4414","United Arab Emirates","WLD"," World",2022,"Import",5,6171.97
"H5","ARE","4414","United Arab Emirates","WLD"," World",2023,"Export",6,1205.87
"H5","ARE","4414","United Arab Emirates","WLD"," World",2023,"Import",5,6114.82
"H5","ARE","4415","United Arab Emirates","WLD"," World",2018,"Export",6,6919.4
"H5","ARE","4415","United Arab Emirates","WLD"," World",2018,"Import",5,14317.665
"H5","ARE","4415","United Arab Emirates","WLD"," World",2019,"Export",6,6939.26
"H5","ARE","4415","United Arab Emirates","WLD"," World",2019,"Import",5,10938.731
"H5","ARE","4415","United Arab Emirates","WLD"," World",2020,"Export",6,6987.655
"H5","ARE","4415","United Arab Emirates","WLD"," World",2020,"Import",5,7096.629
"H5","ARE","4415","United Arab Emirates","WLD"," World",2021,"Export",6,20793.902
"H5","ARE","4415","United Arab Emirates","WLD"," World",2021,"Import",5,6814.724
"H5","ARE","4415","United Arab Emirates","WLD"," World",2022,"Export",6,28986.045
"H5","ARE","4415","United Arab Emirates","WLD"," World",2022,"Import",5,9611.382
"H5","ARE","4415","United Arab Emirates","WLD"," World",2023,"Export",6,18321.49
"H5","ARE","4415","United Arab Emirates","WLD"," World",2023,"Import",5,13179.85
"H5","ARE","4416","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","4416","United Arab Emirates","WLD"," World",2018,"Import",5,259.728
"H5","ARE","4416","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","4416","United Arab Emirates","WLD"," World",2019,"Import",5,121.173
"H5","ARE","4416","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4416","United Arab Emirates","WLD"," World",2020,"Import",5,132.028
"H5","ARE","4416","United Arab Emirates","WLD"," World",2021,"Export",6,0.041
"H5","ARE","4416","United Arab Emirates","WLD"," World",2021,"Import",5,197.188
"H5","ARE","4416","United Arab Emirates","WLD"," World",2022,"Export",6,3.571
"H5","ARE","4416","United Arab Emirates","WLD"," World",2022,"Import",5,265.917
"H5","ARE","4416","United Arab Emirates","WLD"," World",2023,"Export",6,127
"H5","ARE","4416","United Arab Emirates","WLD"," World",2023,"Import",5,284.909
"H5","ARE","4417","United Arab Emirates","WLD"," World",2018,"Export",6,14.507
"H5","ARE","4417","United Arab Emirates","WLD"," World",2018,"Import",5,2847.244
"H5","ARE","4417","United Arab Emirates","WLD"," World",2019,"Export",6,1.13
"H5","ARE","4417","United Arab Emirates","WLD"," World",2019,"Import",5,3784.131
"H5","ARE","4417","United Arab Emirates","WLD"," World",2020,"Export",6,92.236
"H5","ARE","4417","United Arab Emirates","WLD"," World",2020,"Import",5,3148.938
"H5","ARE","4417","United Arab Emirates","WLD"," World",2021,"Export",6,102.651
"H5","ARE","4417","United Arab Emirates","WLD"," World",2021,"Import",5,3285.036
"H5","ARE","4417","United Arab Emirates","WLD"," World",2022,"Export",6,120.769
"H5","ARE","4417","United Arab Emirates","WLD"," World",2022,"Import",5,3863.641
"H5","ARE","4417","United Arab Emirates","WLD"," World",2023,"Export",6,40.264
"H5","ARE","4417","United Arab Emirates","WLD"," World",2023,"Import",5,4095.148
"H5","ARE","4418","United Arab Emirates","WLD"," World",2018,"Export",6,24601.593
"H5","ARE","4418","United Arab Emirates","WLD"," World",2018,"Import",5,122318.652
"H5","ARE","4418","United Arab Emirates","WLD"," World",2019,"Export",6,8667.25
"H5","ARE","4418","United Arab Emirates","WLD"," World",2019,"Import",5,83911.138
"H5","ARE","4418","United Arab Emirates","WLD"," World",2020,"Export",6,7521.285
"H5","ARE","4418","United Arab Emirates","WLD"," World",2020,"Import",5,47522.214
"H5","ARE","4418","United Arab Emirates","WLD"," World",2021,"Export",6,8991.901
"H5","ARE","4418","United Arab Emirates","WLD"," World",2021,"Import",5,39851.518
"H5","ARE","4418","United Arab Emirates","WLD"," World",2022,"Export",6,13375.588
"H5","ARE","4418","United Arab Emirates","WLD"," World",2022,"Import",5,46665.875
"H5","ARE","4418","United Arab Emirates","WLD"," World",2023,"Export",6,8416.304
"H5","ARE","4418","United Arab Emirates","WLD"," World",2023,"Import",5,62625.894
"H5","ARE","4419","United Arab Emirates","WLD"," World",2018,"Export",6,57.492
"H5","ARE","4419","United Arab Emirates","WLD"," World",2018,"Import",5,11400.528
"H5","ARE","4419","United Arab Emirates","WLD"," World",2019,"Export",6,121.264
"H5","ARE","4419","United Arab Emirates","WLD"," World",2019,"Import",5,15175.725
"H5","ARE","4419","United Arab Emirates","WLD"," World",2020,"Export",6,77.091
"H5","ARE","4419","United Arab Emirates","WLD"," World",2020,"Import",5,14248.806
"H5","ARE","4419","United Arab Emirates","WLD"," World",2021,"Export",6,787.649
"H5","ARE","4419","United Arab Emirates","WLD"," World",2021,"Import",5,21741.6
"H5","ARE","4419","United Arab Emirates","WLD"," World",2022,"Export",6,117.382
"H5","ARE","4419","United Arab Emirates","WLD"," World",2022,"Import",5,22663.362
"H5","ARE","4419","United Arab Emirates","WLD"," World",2023,"Export",6,119.453
"H5","ARE","4419","United Arab Emirates","WLD"," World",2023,"Import",5,19548.8
"H5","ARE","4420","United Arab Emirates","WLD"," World",2018,"Export",6,1416.665
"H5","ARE","4420","United Arab Emirates","WLD"," World",2018,"Import",5,21554.878
"H5","ARE","4420","United Arab Emirates","WLD"," World",2019,"Export",6,1121.345
"H5","ARE","4420","United Arab Emirates","WLD"," World",2019,"Import",5,22298.56
"H5","ARE","4420","United Arab Emirates","WLD"," World",2020,"Export",6,534.977
"H5","ARE","4420","United Arab Emirates","WLD"," World",2020,"Import",5,16785.989
"H5","ARE","4420","United Arab Emirates","WLD"," World",2021,"Export",6,1889.488
"H5","ARE","4420","United Arab Emirates","WLD"," World",2021,"Import",5,23845.526
"H5","ARE","4420","United Arab Emirates","WLD"," World",2022,"Export",6,3286.631
"H5","ARE","4420","United Arab Emirates","WLD"," World",2022,"Import",5,31334.167
"H5","ARE","4420","United Arab Emirates","WLD"," World",2023,"Export",6,3431.177
"H5","ARE","4420","United Arab Emirates","WLD"," World",2023,"Import",5,30701.46
"H5","ARE","4421","United Arab Emirates","WLD"," World",2018,"Export",6,1696.496
"H5","ARE","4421","United Arab Emirates","WLD"," World",2018,"Import",5,24376.438
"H5","ARE","4421","United Arab Emirates","WLD"," World",2019,"Export",6,74409.308
"H5","ARE","4421","United Arab Emirates","WLD"," World",2019,"Import",5,25651.572
"H5","ARE","4421","United Arab Emirates","WLD"," World",2020,"Export",6,5442.154
"H5","ARE","4421","United Arab Emirates","WLD"," World",2020,"Import",5,20757.653
"H5","ARE","4421","United Arab Emirates","WLD"," World",2021,"Export",6,1928.316
"H5","ARE","4421","United Arab Emirates","WLD"," World",2021,"Import",5,26923.918
"H5","ARE","4421","United Arab Emirates","WLD"," World",2022,"Export",6,2131.97
"H5","ARE","4421","United Arab Emirates","WLD"," World",2022,"Import",5,28666.501
"H5","ARE","4421","United Arab Emirates","WLD"," World",2023,"Export",6,2805.495
"H5","ARE","4421","United Arab Emirates","WLD"," World",2023,"Import",5,28607.458
"H5","ARE","4501","United Arab Emirates","WLD"," World",2018,"Export",6,0.327
"H5","ARE","4501","United Arab Emirates","WLD"," World",2018,"Import",5,28.554
"H5","ARE","4501","United Arab Emirates","WLD"," World",2019,"Export",6,9.344
"H5","ARE","4501","United Arab Emirates","WLD"," World",2019,"Import",5,123.114
"H5","ARE","4501","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4501","United Arab Emirates","WLD"," World",2020,"Import",5,395.3
"H5","ARE","4501","United Arab Emirates","WLD"," World",2021,"Export",6,1.144
"H5","ARE","4501","United Arab Emirates","WLD"," World",2021,"Import",5,227.687
"H5","ARE","4501","United Arab Emirates","WLD"," World",2022,"Export",6,2.786
"H5","ARE","4501","United Arab Emirates","WLD"," World",2022,"Import",5,52.496
"H5","ARE","4501","United Arab Emirates","WLD"," World",2023,"Export",6,25.472
"H5","ARE","4501","United Arab Emirates","WLD"," World",2023,"Import",5,259.566
"H5","ARE","4502","United Arab Emirates","WLD"," World",2018,"Export",6,3.54
"H5","ARE","4502","United Arab Emirates","WLD"," World",2018,"Import",5,58.488
"H5","ARE","4502","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","4502","United Arab Emirates","WLD"," World",2019,"Import",5,109.217
"H5","ARE","4502","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4502","United Arab Emirates","WLD"," World",2020,"Import",5,98.945
"H5","ARE","4502","United Arab Emirates","WLD"," World",2021,"Export",6,106.898
"H5","ARE","4502","United Arab Emirates","WLD"," World",2021,"Import",5,195.738
"H5","ARE","4502","United Arab Emirates","WLD"," World",2022,"Export",6,46.177
"H5","ARE","4502","United Arab Emirates","WLD"," World",2022,"Import",5,74.795
"H5","ARE","4502","United Arab Emirates","WLD"," World",2023,"Export",6,88.287
"H5","ARE","4502","United Arab Emirates","WLD"," World",2023,"Import",5,74.587
"H5","ARE","4503","United Arab Emirates","WLD"," World",2018,"Export",6,854.308
"H5","ARE","4503","United Arab Emirates","WLD"," World",2018,"Import",5,1369.204
"H5","ARE","4503","United Arab Emirates","WLD"," World",2019,"Export",6,293.635
"H5","ARE","4503","United Arab Emirates","WLD"," World",2019,"Import",5,2057.826
"H5","ARE","4503","United Arab Emirates","WLD"," World",2020,"Export",6,1437.213
"H5","ARE","4503","United Arab Emirates","WLD"," World",2020,"Import",5,3382.553
"H5","ARE","4503","United Arab Emirates","WLD"," World",2021,"Export",6,823.789
"H5","ARE","4503","United Arab Emirates","WLD"," World",2021,"Import",5,2888.883
"H5","ARE","4503","United Arab Emirates","WLD"," World",2022,"Export",6,1212.362
"H5","ARE","4503","United Arab Emirates","WLD"," World",2022,"Import",5,3422.083
"H5","ARE","4503","United Arab Emirates","WLD"," World",2023,"Export",6,2114.773
"H5","ARE","4503","United Arab Emirates","WLD"," World",2023,"Import",5,5279.575
"H5","ARE","4504","United Arab Emirates","WLD"," World",2018,"Export",6,844.172
"H5","ARE","4504","United Arab Emirates","WLD"," World",2018,"Import",5,2161.233
"H5","ARE","4504","United Arab Emirates","WLD"," World",2019,"Export",6,80.273
"H5","ARE","4504","United Arab Emirates","WLD"," World",2019,"Import",5,2449.905
"H5","ARE","4504","United Arab Emirates","WLD"," World",2020,"Export",6,447.944
"H5","ARE","4504","United Arab Emirates","WLD"," World",2020,"Import",5,2763.762
"H5","ARE","4504","United Arab Emirates","WLD"," World",2021,"Export",6,583.744
"H5","ARE","4504","United Arab Emirates","WLD"," World",2021,"Import",5,2735.714
"H5","ARE","4504","United Arab Emirates","WLD"," World",2022,"Export",6,513.343
"H5","ARE","4504","United Arab Emirates","WLD"," World",2022,"Import",5,2640.728
"H5","ARE","4504","United Arab Emirates","WLD"," World",2023,"Export",6,565.867
"H5","ARE","4504","United Arab Emirates","WLD"," World",2023,"Import",5,5209.851
"H5","ARE","4601","United Arab Emirates","WLD"," World",2018,"Export",6,24.756
"H5","ARE","4601","United Arab Emirates","WLD"," World",2018,"Import",5,3397.025
"H5","ARE","4601","United Arab Emirates","WLD"," World",2019,"Export",6,11.119
"H5","ARE","4601","United Arab Emirates","WLD"," World",2019,"Import",5,2604.725
"H5","ARE","4601","United Arab Emirates","WLD"," World",2020,"Export",6,189.346
"H5","ARE","4601","United Arab Emirates","WLD"," World",2020,"Import",5,1863.072
"H5","ARE","4601","United Arab Emirates","WLD"," World",2021,"Export",6,240.599
"H5","ARE","4601","United Arab Emirates","WLD"," World",2021,"Import",5,2711.343
"H5","ARE","4601","United Arab Emirates","WLD"," World",2022,"Export",6,196.134
"H5","ARE","4601","United Arab Emirates","WLD"," World",2022,"Import",5,2599.596
"H5","ARE","4601","United Arab Emirates","WLD"," World",2023,"Export",6,223.909
"H5","ARE","4601","United Arab Emirates","WLD"," World",2023,"Import",5,2559.579
"H5","ARE","4602","United Arab Emirates","WLD"," World",2018,"Export",6,1304.336
"H5","ARE","4602","United Arab Emirates","WLD"," World",2018,"Import",5,15894.695
"H5","ARE","4602","United Arab Emirates","WLD"," World",2019,"Export",6,942.427
"H5","ARE","4602","United Arab Emirates","WLD"," World",2019,"Import",5,23643.777
"H5","ARE","4602","United Arab Emirates","WLD"," World",2020,"Export",6,2219.334
"H5","ARE","4602","United Arab Emirates","WLD"," World",2020,"Import",5,39114.724
"H5","ARE","4602","United Arab Emirates","WLD"," World",2021,"Export",6,729.249
"H5","ARE","4602","United Arab Emirates","WLD"," World",2021,"Import",5,47079.146
"H5","ARE","4602","United Arab Emirates","WLD"," World",2022,"Export",6,5861.578
"H5","ARE","4602","United Arab Emirates","WLD"," World",2022,"Import",5,47141.689
"H5","ARE","4602","United Arab Emirates","WLD"," World",2023,"Export",6,11060.255
"H5","ARE","4602","United Arab Emirates","WLD"," World",2023,"Import",5,46427.304
"H5","ARE","4701","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","4701","United Arab Emirates","WLD"," World",2018,"Import",5,58.831
"H5","ARE","4701","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","4701","United Arab Emirates","WLD"," World",2019,"Import",5,134.112
"H5","ARE","4701","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4701","United Arab Emirates","WLD"," World",2020,"Import",5,30.718
"H5","ARE","4701","United Arab Emirates","WLD"," World",2021,"Export",6,26.597
"H5","ARE","4701","United Arab Emirates","WLD"," World",2021,"Import",5,130.975
"H5","ARE","4701","United Arab Emirates","WLD"," World",2022,"Export",6,0
"H5","ARE","4701","United Arab Emirates","WLD"," World",2022,"Import",5,495.785
"H5","ARE","4701","United Arab Emirates","WLD"," World",2023,"Export",6,0
"H5","ARE","4701","United Arab Emirates","WLD"," World",2023,"Import",5,136.246
"H5","ARE","4702","United Arab Emirates","WLD"," World",2018,"Export",6,0.031
"H5","ARE","4702","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","4702","United Arab Emirates","WLD"," World",2019,"Import",5,1.581
"H5","ARE","4702","United Arab Emirates","WLD"," World",2020,"Import",5,3.006
"H5","ARE","4702","United Arab Emirates","WLD"," World",2021,"Import",5,4.398
"H5","ARE","4702","United Arab Emirates","WLD"," World",2022,"Export",6,0
"H5","ARE","4702","United Arab Emirates","WLD"," World",2022,"Import",5,10.535
"H5","ARE","4702","United Arab Emirates","WLD"," World",2023,"Export",6,0
"H5","ARE","4702","United Arab Emirates","WLD"," World",2023,"Import",5,0.61
"H5","ARE","4703","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","4703","United Arab Emirates","WLD"," World",2018,"Import",5,148699.776
"H5","ARE","4703","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","4703","United Arab Emirates","WLD"," World",2019,"Import",5,262122.437
"H5","ARE","4703","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4703","United Arab Emirates","WLD"," World",2020,"Import",5,253125.364
"H5","ARE","4703","United Arab Emirates","WLD"," World",2021,"Export",6,27.718
"H5","ARE","4703","United Arab Emirates","WLD"," World",2021,"Import",5,358930.365
"H5","ARE","4703","United Arab Emirates","WLD"," World",2022,"Export",6,89.484
"H5","ARE","4703","United Arab Emirates","WLD"," World",2022,"Import",5,529547.54
"H5","ARE","4703","United Arab Emirates","WLD"," World",2023,"Export",6,0
"H5","ARE","4703","United Arab Emirates","WLD"," World",2023,"Import",5,630146.018
"H5","ARE","4704","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","4704","United Arab Emirates","WLD"," World",2018,"Import",5,246.722
"H5","ARE","4704","United Arab Emirates","WLD"," World",2019,"Export",6,51.247
"H5","ARE","4704","United Arab Emirates","WLD"," World",2019,"Import",5,278.601
"H5","ARE","4704","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4704","United Arab Emirates","WLD"," World",2020,"Import",5,345.516
"H5","ARE","4704","United Arab Emirates","WLD"," World",2021,"Export",6,8.314
"H5","ARE","4704","United Arab Emirates","WLD"," World",2021,"Import",5,160.356
"H5","ARE","4704","United Arab Emirates","WLD"," World",2022,"Export",6,0
"H5","ARE","4704","United Arab Emirates","WLD"," World",2022,"Import",5,388.255
"H5","ARE","4704","United Arab Emirates","WLD"," World",2023,"Import",5,1692.08
"H5","ARE","4705","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","4705","United Arab Emirates","WLD"," World",2018,"Import",5,362.874
"H5","ARE","4705","United Arab Emirates","WLD"," World",2019,"Import",5,1.224
"H5","ARE","4705","United Arab Emirates","WLD"," World",2020,"Export",6,0
"H5","ARE","4705","United Arab Emirates","WLD"," World",2020,"Import",5,0.411
"H5","ARE","4705","United Arab Emirates","WLD"," World",2021,"Export",6,0
"H5","ARE","4705","United Arab Emirates","WLD"," World",2021,"Import",5,937.97
"H5","ARE","4705","United Arab Emirates","WLD"," World",2022,"Export",6,0
"H5","ARE","4705","United Arab Emirates","WLD"," World",2022,"Import",5,3336.441
"H5","ARE","4705","United Arab Emirates","WLD"," World",2023,"Export",6,0
"H5","ARE","4705","United Arab Emirates","WLD"," World",2023,"Import",5,504.729
"H5","ARE","4706","United Arab Emirates","WLD"," World",2018,"Export",6,239.215
"H5","ARE","4706","United Arab Emirates","WLD"," World",2018,"Import",5,1449.464
"H5","ARE","4706","United Arab Emirates","WLD"," World",2019,"Export",6,87.536
"H5","ARE","4706","United Arab Emirates","WLD"," World",2019,"Import",5,1684.979
"H5","ARE","4706","United Arab Emirates","WLD"," World",2020,"Export",6,19.879
"H5","ARE","4706","United Arab Emirates","WLD"," World",2020,"Import",5,1607.903
"H5","ARE","4706","United Arab Emirates","WLD"," World",2021,"Export",6,1.918
"H5","ARE","4706","United Arab Emirates","WLD"," World",2021,"Import",5,1341.975
"H5","ARE","4706","United Arab Emirates","WLD"," World",2022,"Export",6,205.676
"H5","ARE","4706","United Arab Emirates","WLD"," World",2022,"Import",5,1503.179
"H5","ARE","4706","United Arab Emirates","WLD"," World",2023,"Export",6,945.923
"H5","ARE","4706","United Arab Emirates","WLD"," World",2023,"Import",5,1757.548
"H5","ARE","4707","United Arab Emirates","WLD"," World",2018,"Export",6,81348.326
"H5","ARE","4707","United Arab Emirates","WLD"," World",2018,"Import",5,30521.623
"H5","ARE","4707","United Arab Emirates","WLD"," World",2019,"Export",6,64911.469
"H5","ARE","4707","United Arab Emirates","WLD"," World",2019,"Import",5,18491.676
"H5","ARE","4707","United Arab Emirates","WLD"," World",2020,"Export",6,39729.612
"H5","ARE","4707","United Arab Emirates","WLD"," World",2020,"Import",5,13039.938
"H5","ARE","4707","United Arab Emirates","WLD"," World",2021,"Export",6,96209.958
"H5","ARE","4707","United Arab Emirates","WLD"," World",2021,"Import",5,14183.849
"H5","ARE","4707","United Arab Emirates","WLD"," World",2022,"Export",6,122201.479
"H5","ARE","4707","United Arab Emirates","WLD"," World",2022,"Import",5,12746.099
"H5","ARE","4707","United Arab Emirates","WLD"," World",2023,"Export",6,65037.516
"H5","ARE","4707","United Arab Emirates","WLD"," World",2023,"Import",5,7844.406
"H5","ARE","4801","United Arab Emirates","WLD"," World",2018,"Export",6,1.861
"H5","ARE","4801","United Arab Emirates","WLD"," World",2018,"Import",5,19819.783
"H5","ARE","4801","United Arab Emirates","WLD"," World",2019,"Export",6,0.016
"H5","ARE","4801","United Arab Emirates","WLD"," World",2019,"Import",5,14762.245
"H5","ARE","4801","United Arab Emirates","WLD"," World",2020,"Export",6,9096.576
"H5","ARE","4801","United Arab Emirates","WLD"," World",2020,"Import",5,3536.734
"H5","ARE","4801","United Arab Emirates","WLD"," World",2021,"Export",6,40.771
"H5","ARE","4801","United Arab Emirates","WLD"," World",2021,"Import",5,4930.701
"H5","ARE","4801","United Arab Emirates","WLD"," World",2022,"Export",6,40.033
"H5","ARE","4801","United Arab Emirates","WLD"," World",2022,"Import",5,7427.467
"H5","ARE","4801","United Arab Emirates","WLD"," World",2023,"Export",6,67.35
"H5","ARE","4801","United Arab Emirates","WLD"," World",2023,"Import",5,8319.504
"H5","ARE","4802","United Arab Emirates","WLD"," World",2018,"Export",6,1256.036
"H5","ARE","4802","United Arab Emirates","WLD"," World",2018,"Import",5,182690.107
"H5","ARE","4802","United Arab Emirates","WLD"," World",2019,"Export",6,24501.217
"H5","ARE","4802","United Arab Emirates","WLD"," World",2019,"Import",5,197496.222
"H5","ARE","4802","United Arab Emirates","WLD"," World",2020,"Export",6,161187.463
"H5","ARE","4802","United Arab Emirates","WLD"," World",2020,"Import",5,132797.904
"H5","ARE","4802","United Arab Emirates","WLD"," World",2021,"Export",6,209039.554
"H5","ARE","4802","United Arab Emirates","WLD"," World",2021,"Import",5,145903.147
"H5","ARE","4802","United Arab Emirates","WLD"," World",2022,"Export",6,337459.311
"H5","ARE","4802","United Arab Emirates","WLD"," World",2022,"Import",5,228259.254
"H5","ARE","4802","United Arab Emirates","WLD"," World",2023,"Export",6,327079.635
"H5","ARE","4802","United Arab Emirates","WLD"," World",2023,"Import",5,239806.001
"H5","ARE","4803","United Arab Emirates","WLD"," World",2018,"Export",6,119984.765
"H5","ARE","4803","United Arab Emirates","WLD"," World",2018,"Import",5,38159.724
"H5","ARE","4803","United Arab Emirates","WLD"," World",2019,"Export",6,141792.421
"H5","ARE","4803","United Arab Emirates","WLD"," World",2019,"Import",5,39117.333
"H5","ARE","4803","United Arab Emirates","WLD"," World",2020,"Export",6,166145.086
"H5","ARE","4803","United Arab Emirates","WLD"," World",2020,"Import",5,20984.421
"H5","ARE","4803","United Arab Emirates","WLD"," World",2021,"Export",6,144734.075
"H5","ARE","4803","United Arab Emirates","WLD"," World",2021,"Import",5,16985.127
"H5","ARE","4803","United Arab Emirates","WLD"," World",2022,"Export",6,209973.027
"H5","ARE","4803","United Arab Emirates","WLD"," World",2022,"Import",5,31907.126
"H5","ARE","4803","United Arab Emirates","WLD"," World",2023,"Export",6,198847.927
"H5","ARE","4803","United Arab Emirates","WLD"," World",2023,"Import",5,37376.144
"H5","ARE","4804","United Arab Emirates","WLD"," World",2018,"Export",6,6551.973
"H5","ARE","4804","United Arab Emirates","WLD"," World",2018,"Import",5,129051.286
"H5","ARE","4804","United Arab Emirates","WLD"," World",2019,"Export",6,3664.512
"H5","ARE","4804","United Arab Emirates","WLD"," World",2019,"Import",5,85531.839
"H5","ARE","4804","United Arab Emirates","WLD"," World",2020,"Export",6,3882.004
"H5","ARE","4804","United Arab Emirates","WLD"," World",2020,"Import",5,91787.272
"H5","ARE","4804","United Arab Emirates","WLD"," World",2021,"Export",6,3375.7
"H5","ARE","4804","United Arab Emirates","WLD"," World",2021,"Import",5,110207.191
"H5","ARE","4804","United Arab Emirates","WLD"," World",2022,"Export",6,6238.33
"H5","ARE","4804","United Arab Emirates","WLD"," World",2022,"Import",5,161330.385
"H5","ARE","4804","United Arab Emirates","WLD"," World",2023,"Export",6,3489.341
"H5","ARE","4804","United Arab Emirates","WLD"," World",2023,"Import",5,112001.513
"H5","ARE","4805","United Arab Emirates","WLD"," World",2018,"Export",6,156694.415
"H5","ARE","4805","United Arab Emirates","WLD"," World",2018,"Import",5,105376.893
"H5","ARE","4805","United Arab Emirates","WLD"," World",2019,"Export",6,126120.964
"H5","ARE","4805","United Arab Emirates","WLD"," World",2019,"Import",5,100311.261
"H5","ARE","4805","United Arab Emirates","WLD"," World",2020,"Export",6,113305.123
"H5","ARE","4805","United Arab Emirates","WLD"," World",2020,"Import",5,105875.334
"H5","ARE","4805","United Arab Emirates","WLD"," World",2021,"Export",6,153571.907
"H5","ARE","4805","United Arab Emirates","WLD"," World",2021,"Import",5,156917.97
"H5","ARE","4805","United Arab Emirates","WLD"," World",2022,"Export",6,139826.97
"H5","ARE","4805","United Arab Emirates","WLD"," World",2022,"Import",5,193548.942
"H5","ARE","4805","United Arab Emirates","WLD"," World",2023,"Export",6,107704.932
"H5","ARE","4805","United Arab Emirates","WLD"," World",2023,"Import",5,141089.31
"H5","ARE","4806","United Arab Emirates","WLD"," World",2018,"Export",6,906.403
